Date,Open,High,Low,Close,Adj Close,Volume
1973-01-05,9.148126,9.351418,9.148126,9.195040,2.052847,662656
1973-01-08,9.210678,9.304505,9.210678,9.241953,2.063319,410063
1973-01-09,9.241953,9.273229,9.132489,9.132489,2.038882,430846
1973-01-10,9.132489,9.241953,9.116851,9.195040,2.052847,398873
1973-01-11,9.195040,9.492159,9.195040,9.210678,2.056337,768170
1973-01-12,9.210678,9.273229,9.023024,9.038662,2.017934,475610
1973-01-15,9.038662,9.226316,8.944835,9.007386,2.010951,466817
1973-01-16,9.007386,9.085575,8.835370,9.069937,2.024916,594712
1973-01-17,9.069937,9.179402,9.007386,9.023024,2.014441,360504
1973-01-18,9.023024,9.163764,8.991748,8.991748,2.007460,399672
1973-01-19,8.944835,8.944835,8.819732,8.929197,1.993495,462021
1973-01-22,8.929197,8.991748,8.725905,8.757181,1.955091,630682
1973-01-23,8.757181,8.819732,8.694630,8.757181,1.955091,793749
1973-01-24,8.757181,8.897921,8.553889,8.569527,1.913196,837713
1973-01-26,8.569527,8.757181,8.538251,8.741543,1.951600,969604
1973-01-29,8.741543,8.788457,8.663354,8.725905,1.948109,483603
1973-01-30,8.725905,8.757181,8.678992,8.694630,1.941126,354909
1973-01-31,8.694630,8.757181,8.694630,8.757181,1.955091,239803
1973-02-01,8.757181,8.788457,8.569527,8.569527,1.913196,438840
1973-02-02,8.569527,8.632078,8.538251,8.600803,1.920180,346116
1973-02-05,8.600803,8.678992,8.600803,8.632078,1.927161,305349
1973-02-06,8.632078,8.632078,8.522614,8.616440,1.923670,562738
1973-02-07,8.616440,8.632078,8.366235,8.381873,1.871302,526768
1973-02-08,8.381873,8.460062,8.319322,8.444424,1.885266,508383
1973-02-09,8.460062,8.678992,8.460062,8.663354,1.934144,483603
1973-02-12,8.663354,8.757181,8.663354,8.725905,1.948109,492396
1973-02-13,8.851008,9.023024,8.851008,8.897921,1.986513,1346095
1973-02-14,8.866646,8.866646,8.678992,8.710267,1.944620,701824
1973-02-15,8.710267,8.757181,8.647716,8.741543,1.951600,446833
1973-02-16,8.741543,8.757181,8.678992,8.757181,1.955091,301353
1973-02-20,8.757181,8.804094,8.694630,8.741543,1.951600,675446
1973-02-21,8.710267,8.710267,8.538251,8.569527,1.913196,290961
1973-02-22,8.553889,8.553889,8.460062,8.491338,1.895740,493995
1973-02-23,8.460062,8.460062,8.272408,8.272408,1.846863,572330
1973-02-26,8.272408,8.350597,8.147306,8.303684,1.853846,660258
1973-02-27,8.303684,8.413149,8.288046,8.319322,1.857337,540357
1973-02-28,8.319322,8.366235,8.241133,8.366235,1.877693,665854
1973-03-01,8.366235,8.397511,8.288046,8.288046,1.860144,752982
1973-03-02,8.288046,8.350597,8.178581,8.350597,1.874184,421254
1973-03-05,8.350597,8.413149,8.319322,8.397511,1.884716,302951
1973-03-06,8.397511,8.506976,8.397511,8.475700,1.902261,732199
1973-03-07,8.475700,8.569527,8.460062,8.553889,1.919809,595511
1973-03-08,8.553889,8.585165,8.506976,8.538251,1.916300,719410
1973-03-09,8.538251,8.585165,8.460062,8.569527,1.923319,316540
1973-03-12,8.569527,8.600803,8.491338,8.506976,1.909281,275774
1973-03-13,8.506976,8.522614,8.444424,8.491338,1.905771,374892
1973-03-14,8.491338,8.522614,8.460062,8.506976,1.909281,405267
1973-03-15,8.506976,8.506976,8.444424,8.460062,1.898752,322935
1973-03-16,8.428787,8.428787,8.334960,8.350597,1.874184,552347
1973-03-19,8.334960,8.334960,8.147306,8.162944,1.832067,265382
1973-03-20,8.162944,8.256771,8.162944,8.225495,1.846106,282968
1973-03-21,8.209857,8.209857,7.881463,8.006565,1.796970,615495
1973-03-22,8.006565,8.037841,7.897101,7.959652,1.786440,598709
1973-03-23,7.959652,8.053479,7.850187,7.897101,1.772402,474810
1973-03-26,7.897101,7.975290,7.787636,7.912738,1.775911,483603
1973-03-27,7.944014,8.053479,7.944014,8.022203,1.800480,661057
1973-03-28,8.022203,8.100392,8.006565,8.084754,1.814518,438840
1973-03-29,8.084754,8.178581,8.053479,8.162944,1.832067,519574
1973-03-30,8.131668,8.131668,8.053479,8.069117,1.811010,383685
1973-04-02,8.037841,8.037841,7.850187,7.850187,1.761873,271777
1973-04-03,7.818912,7.818912,7.725085,7.787636,1.747834,526768
1973-04-04,7.756360,7.756360,7.615620,7.615620,1.709227,438041
1973-04-05,7.615620,7.709447,7.537431,7.709447,1.730285,533962
1973-04-06,7.709447,7.787636,7.678171,7.725085,1.733795,673847
1973-04-09,7.725085,7.881463,7.693809,7.881463,1.768893,659459
1973-04-10,7.928376,8.053479,7.928376,8.022203,1.800480,638676
1973-04-11,8.022203,8.069117,7.944014,8.069117,1.811010,545153
1973-04-12,8.069117,8.116030,7.990928,8.037841,1.803989,820127
1973-04-13,8.037841,8.053479,7.928376,8.037841,1.803989,354909
1973-04-16,8.037841,8.100392,7.990928,7.990928,1.793461,306948
1973-04-17,7.990928,8.037841,7.928376,7.990928,1.793461,339721
1973-04-18,7.975290,7.975290,7.865825,7.975290,1.789950,528366
1973-04-19,7.975290,8.053479,7.928376,8.022203,1.800480,477208
1973-04-23,8.022203,8.037841,7.912738,7.975290,1.789950,333326
1973-04-24,7.975290,7.990928,7.850187,7.865825,1.765383,458823
1973-04-25,7.787636,7.787636,7.474879,7.506155,1.684659,1232588
1973-04-26,7.506155,7.615620,7.443604,7.615620,1.709227,964808
1973-04-27,7.615620,7.646895,7.537431,7.568706,1.698697,423652
1973-04-30,7.568706,7.568706,7.224674,7.412328,1.663601,983992
1973-05-01,7.412328,7.490517,7.240312,7.490517,1.681150,841709
1973-05-02,7.490517,7.521793,7.381052,7.474879,1.677639,822525
1973-05-03,7.474879,7.521793,7.318501,7.521793,1.688170,1536339
1973-05-04,7.568706,7.803274,7.568706,7.756360,1.740814,1397253
1973-05-07,7.756360,7.787636,7.662533,7.709447,1.730285,442037
1973-05-08,7.709447,7.725085,7.584344,7.725085,1.733795,555544
1973-05-09,7.725085,7.881463,7.725085,7.740722,1.737306,655462
1973-05-10,7.693809,7.693809,7.474879,7.631258,1.712737,456425
1973-05-11,7.584344,7.584344,7.459242,7.474879,1.677639,562738
1973-05-14,7.365415,7.365415,7.271588,7.287226,1.635524,455626
1973-05-15,7.287226,7.427966,7.224674,7.396690,1.660091,761775
1973-05-16,7.396690,7.427966,7.271588,7.381052,1.656582,454827
1973-05-17,7.381052,7.381052,7.224674,7.224674,1.621485,533162
1973-05-18,7.130847,7.130847,6.974469,7.037020,1.579368,785755
1973-05-21,7.037020,7.052658,6.880642,7.037020,1.579368,633880
1973-05-22,7.083934,7.318501,7.083934,7.083934,1.589898,635478
1973-05-23,7.083934,7.193399,7.021383,7.130847,1.600426,574728
1973-05-24,7.130847,7.443604,7.130847,7.443604,1.670620,629084
1973-05-25,7.443604,7.506155,7.365415,7.490517,1.681150,924042
1973-05-29,7.490517,7.537431,7.459242,7.521793,1.688170,448432
1973-05-30,7.506155,7.506155,7.443604,7.490517,1.681150,530764
1973-05-31,7.474879,7.474879,7.396690,7.443604,1.670620,407665
1973-06-01,7.381052,7.381052,7.224674,7.271588,1.632014,472412
1973-06-04,7.271588,7.318501,7.177761,7.271588,1.632014,327731
1973-06-05,7.271588,7.459242,7.271588,7.459242,1.674131,420455
1973-06-06,7.459242,7.490517,7.365415,7.443604,1.670620,437241
1973-06-07,7.443604,7.631258,7.396690,7.599982,1.715811,452429
1973-06-08,7.599982,7.678171,7.537431,7.615620,1.719342,658659
1973-06-11,7.599982,7.599982,7.459242,7.521793,1.698159,456425
1973-06-12,7.521793,7.646895,7.474879,7.646895,1.726403,453228
1973-06-13,7.646895,7.725085,7.490517,7.506155,1.694627,450830
1973-06-14,7.506155,7.506155,7.365415,7.365415,1.662853,525169
1973-06-15,7.365415,7.365415,7.224674,7.255950,1.638140,478807
1973-06-18,7.209036,7.209036,7.115209,7.162123,1.616957,488399
1973-06-19,7.162123,7.318501,7.162123,7.224674,1.631080,565936
1973-06-20,7.224674,7.271588,7.193399,7.240312,1.634610,474011
1973-06-21,7.240312,7.255950,7.146485,7.146485,1.613427,383685
1973-06-22,7.146485,7.318501,7.099572,7.146485,1.613427,592314
1973-06-25,7.099572,7.099572,6.990107,7.021383,1.585183,379688
1973-06-26,7.021383,7.115209,6.943193,7.115209,1.606366,478008
1973-06-27,7.115209,7.130847,7.052658,7.130847,1.609896,392478
1973-06-28,7.130847,7.240312,7.083934,7.240312,1.634610,856897
1973-06-29,7.240312,7.271588,7.177761,7.177761,1.620488,243001
1973-07-02,7.177761,7.177761,7.021383,7.099572,1.602835,504386
1973-07-03,7.099572,7.115209,7.068296,7.068296,1.595775,339721
1973-07-05,7.068296,7.068296,6.974469,7.068296,1.595775,579524
1973-07-06,7.068296,7.068296,7.005745,7.068296,1.595775,321336
1973-07-09,7.068296,7.068296,7.021383,7.068296,1.595775,489199
1973-07-10,7.068296,7.162123,7.068296,7.115209,1.606366,505985
1973-07-11,7.146485,7.490517,7.146485,7.474879,1.687567,878479
1973-07-12,7.474879,7.506155,7.381052,7.396690,1.669915,545952
1973-07-13,7.396690,7.427966,7.255950,7.255950,1.638140,476409
1973-07-16,7.255950,7.365415,7.224674,7.365415,1.662853,513179
1973-07-17,7.381052,7.506155,7.381052,7.443604,1.680506,892068
1973-07-18,7.443604,7.646895,7.427966,7.631258,1.722872,634679
1973-07-19,7.631258,7.771998,7.631258,7.725085,1.744054,951219
1973-07-20,7.725085,7.787636,7.631258,7.709447,1.740524,602705
1973-07-23,7.740722,7.834549,7.740722,7.834549,1.768767,444435
1973-07-24,7.818912,7.818912,7.725085,7.771998,1.754646,571531
1973-07-25,7.771998,7.975290,7.771998,7.959652,1.797012,952019
1973-07-26,7.959652,7.990928,7.865825,7.959652,1.797012,621090
1973-07-27,7.959652,8.053479,7.912738,8.022203,1.811134,430846
1973-07-30,8.022203,8.116030,8.006565,8.037841,1.814664,533162
1973-07-31,8.037841,8.053479,7.850187,7.850187,1.772298,973601
1973-08-01,7.850187,7.881463,7.725085,7.725085,1.744054,821726
1973-08-02,7.709447,7.709447,7.599982,7.693809,1.736994,649067
1973-08-03,7.693809,7.756360,7.662533,7.756360,1.751116,438041
1973-08-06,7.756360,7.881463,7.725085,7.865825,1.775828,375692
1973-08-07,7.850187,7.850187,7.709447,7.709447,1.740524,519574
1973-08-08,7.709447,7.709447,7.490517,7.521793,1.698159,891269
1973-08-09,7.521793,7.521793,7.443604,7.459242,1.684037,696229
1973-08-10,7.459242,7.553069,7.412328,7.521793,1.698159,494794
1973-08-13,7.521793,7.568706,7.443604,7.490517,1.691097,334925
1973-08-14,7.490517,7.631258,7.459242,7.521793,1.698159,476409
1973-08-15,7.537431,7.662533,7.537431,7.568706,1.708750,411662
1973-08-16,7.568706,7.646895,7.537431,7.537431,1.713014,583521
1973-08-17,7.537431,7.584344,7.506155,7.553069,1.716568,241402
1973-08-20,7.553069,7.599982,7.443604,7.490517,1.702354,369297
1973-08-21,7.490517,7.506155,7.412328,7.412328,1.684583,283767
1973-08-22,7.412328,7.490517,7.412328,7.443604,1.691690,232609
1973-08-23,7.459242,7.521793,7.459242,7.490517,1.702354,466817
1973-08-24,7.490517,7.553069,7.255950,7.334139,1.666812,3586657
1973-08-27,7.302863,7.302863,7.193399,7.255950,1.649043,478008
1973-08-28,7.255950,7.255950,7.224674,7.255950,1.649043,377290
1973-08-29,7.255950,7.302863,7.240312,7.271588,1.652596,652265
1973-08-30,7.271588,7.349777,7.255950,7.287226,1.656151,485202
1973-08-31,7.287226,7.396690,7.287226,7.396690,1.681028,325333
1973-09-04,7.412328,7.459242,7.412328,7.443604,1.691690,322136
1973-09-05,7.443604,7.443604,7.365415,7.381052,1.677475,534761
1973-09-06,7.381052,7.381052,7.255950,7.302863,1.659705,466817
1973-09-07,7.302863,7.318501,7.146485,7.271588,1.652596,484402
1973-09-10,7.271588,7.302863,7.193399,7.240312,1.645489,468416
